organism,scenario,month,baseline_monthly_dd,baseline_monthly_generation,slope_dd_per_year,slope_generation_per_year,relative_dd_trend_percent_per_year,relative_generation_trend_percent_per_year,total_dd_relative_change_percent,total_generation_relative_change_percent
Aedes aegypti,rcp85,9,538.3804034737625,3.364877521711015,0.7715180760257828,0.004821987975161133,0.14330352127376086,0.1433035212737606,4.585712680760361,4.585712680760352
Aedes aegypti,rcp85,10,425.1100726064849,2.656937953790531,0.736002365957175,0.004600014787232335,0.1731321870226482,0.17313218702264785,5.540229984724754,5.54022998472478
Aedes aegypti,rcp85,11,380.57292183489335,2.3785807614680827,0.6206995252211712,0.0038793720326323264,0.16309608214597404,0.16309608214597435,5.219074628671157,5.219074628671189
Aedes aegypti,rcp85,12,243.95961100513097,1.5247475687820686,0.6935286674305444,0.0043345541714409005,0.2842801169313055,0.2842801169313054,9.096963741801833,9.096963741801787
Aedes albopictus,rcp26,1,272.35883438486843,1.4334675493940443,0.8044014680223359,0.004233691936959666,0.2953462001110056,0.2953462001110058,9.451078403552158,9.451078403552176
Aedes albopictus,rcp26,2,288.69044705151464,1.5194234055342877,1.0025070763042485,0.005276353033180256,0.3472602181828894,0.34726021818288944,11.112326981852453,11.112326981852444
Aedes albopictus,rcp26,3,334.4703492752675,1.7603702593435133,1.1755748609421741,0.006187236110221974,0.35147356514244604,0.3514735651424463,11.247154084558304,11.247154084558296
Aedes albopictus,rcp26,4,473.75837688396655,2.4934651414945606,1.1641405367753517,0.006127055456712379,0.24572452827793995,0.24572452827794003,7.863184904894157,7.863184904894085
Aedes albopictus,rcp26,5,598.6347479685797,3.15070919983463,1.119476511916338,0.0058919816416649175,0.18700493342813695,0.18700493342813634,5.984157869700427,5.98415786970038
Aedes albopictus,rcp26,6,631.5106696411954,3.323740366532607,1.209099589262958,0.006363682048752404,0.1914614665101273,0.19146146651012713,6.126766928324095,6.126766928324091
Aedes albopictus,rcp26,7,708.5184495284179,3.7290444712022004,1.057062005882284,0.005563484241485708,0.14919329293201225,0.14919329293201228,4.774185373824405,4.774185373824411
Aedes albopictus,rcp26,8,696.4769021412883,3.6656679060067807,0.9901984523972097,0.005211570802090552,0.1421724754048393,0.1421724754048386,4.549519212954854,4.549519212954841
Aedes albopictus,rcp26,9,634.3804034737625,3.338844228809276,1.2503419263604365,0.0065807469808444085,0.19709655586991184,0.19709655586991204,6.3070897878372385,6.307089787837154
Aedes albopictus,rcp26,10,524.3100726064849,2.759526697928868,1.1527946586144873,0.0060673403084973085,0.21986887508829234,0.21986887508829261,7.035804002825325,7.035804002825372
Aedes albopictus,rcp26,11,476.57292183489335,2.5082785359731226,1.093252703931552,0.005753961599639761,0.2293988294010344,0.22939882940103498,7.340762540833118,7.340762540833114
Aedes albopictus,rcp26,12,342.82079918626897,1.8043199957172051,1.3358187719043146,0.007030625115285858,0.3896551128388532,0.3896551128388527,12.4689636108433,12.46896361084327
Aedes albopictus,rcp45,1,272.35883438486843,1.4334675493940443,0.8953982799670579,0.0047126225261424045,0.3287568336049554,0.328756833604955,10.520218675358528,10.520218675358565
Aedes albopictus,rcp45,2,288.69044705151464,1.5194234055342877,0.6431386808768698,0.003384940425667746,0.22277795730528852,0.22277795730528915,7.128894633769195,7.128894633769212
Aedes albopictus,rcp45,3,334.4703492752675,1.7603702593435133,0.8886344455212485,0.004677023397480253,0.26568407257825616,0.265684072578256,8.501890322504192,8.501890322504128
Aedes albopictus,rcp45,4,473.75837688396655,2.4934651414945606,1.0522543188045845,0.005538180625287288,0.22210780223571724,0.22210780223571736,7.107449671542962,7.107449671543003
Aedes albopictus,rcp45,5,598.6347479685797,3.15070919983463,1.0837792325836801,0.005704101224124632,0.18104181828091342,0.1810418182809134,5.79333818498923,5.793338184989222
Aedes albopictus,rcp45,6,631.5106696411954,3.323740366532607,0.8040171851745281,0.004231669395655406,0.12731648471297335,0.12731648471297322,4.074127510815156,4.074127510815181
Aedes albopictus,rcp45,7,708.5184495284179,3.7290444712022004,0.8963216875676598,0.004717482566145585,0.1265064710967289,0.12650647109672908,4.04820707509531,4.048207075095317
Aedes albopictus,rcp45,8,696.4769021412883,3.6656679060067807,0.9929733281168646,0.005226175411141391,0.14257089144866264,0.1425708914486626,4.5622685263572205,4.56226852635721
Aedes albopictus,rcp45,9,634.3804034737625,3.338844228809276,0.8712815731211365,0.004585692490111231,0.137343708656532,0.1373437086565316,4.39499867700903,4.394998677008985
Aedes albopictus,rcp45,10,524.3100726064849,2.759526697928868,1.0450993638163966,0.005500522967454706,0.19932849251225127,0.19932849251225077,6.378511760392093,6.378511760391996
Aedes albopictus,rcp45,11,476.57292183489335,2.5082785359731226,0.6690898995543667,0.0035215257871282573,0.14039612174738078,0.14039612174738125,4.492675895916172,4.492675895916225
Aedes albopictus,rcp45,12,342.82079918626897,1.8043199957172051,0.8010462397572903,0.004216032840827841,0.23366325545552685,0.23366325545552666,7.477224174576863,7.477224174576838
Aedes albopictus,rcp60,1,272.35883438486843,1.4334675493940443,0.5517946225618423,0.0029041822240097087,0.2025983933321234,0.20259839333212426,6.483148586627959,6.4831485866280305
Aedes albopictus,rcp60,2,288.69044705151464,1.5194234055342877,0.5515480219255072,0.0029028843259237182,0.19105170522912648,0.1910517052291262,6.113654567332105,6.113654567332057
Aedes albopictus,rcp60,3,334.4703492752675,1.7603702593435133,0.36201774789768415,0.0019053565678825383,0.10823612576783159,0.10823612576783104,3.463556024570619,3.463556024570602
Aedes albopictus,rcp60,4,473.75837688396655,2.4934651414945606,0.437414134489063,0.002302179655205608,0.09232852775417942,0.09232852775417996,2.9545128881337472,2.954512888133748
Aedes albopictus,rcp60,5,598.6347479685797,3.15070919983463,0.8116230403654914,0.004271700212449935,0.13557900591632388,0.1355790059163233,4.338528189322355,4.3385281893223455
Aedes albopictus,rcp60,6,631.5106696411954,3.323740366532607,0.4846960086614116,0.002551031624533716,0.07675183206909247,0.0767518320690916,2.4560586262109454,2.456058626210927
Aedes albopictus,rcp60,7,708.5184495284179,3.7290444712022004,0.4013046993825985,0.00211212999675053,0.05663997876833023,0.05663997876833054,1.8124793205865561,1.8124793205865803
Aedes albopictus,rcp60,8,696.4769021412883,3.6656679060067807,0.525043464274294,0.0027633866540752103,0.07538562480106238,0.07538562480106178,2.4123399936340117,2.4123399936339838
Aedes albopictus,rcp60,9,634.3804034737625,3.338844228809276,0.4482267462265109,0.0023590881380342746,0.07065583107108843,0.07065583107108865,2.2609865942748253,2.2609865942748226
Aedes albopictus,rcp60,10,524.3100726064849,2.759526697928868,0.751036352370626,0.003952822907213813,0.14324278544507538,0.14324278544507504,4.583769134242412,4.583769134242385
Aedes albopictus,rcp60,11,476.57292183489335,2.5082785359731226,0.20785250964606028,0.0010939605770845186,0.043613999059323366,0.043613999059323005,1.3956479698983546,1.395647969898343
Aedes albopictus,rcp60,12,342.82079918626897,1.8043199957172051,0.4629001096791671,0.002436316366732473,0.1350268451558139,0.1350268451558147,4.320859044986055,4.320859044986068
Aedes albopictus,rcp85,1,272.35883438486843,1.4334675493940443,1.006369321041813,0.005296680637062184,0.36950125862989974,0.36950125862990046,11.824040276156833,11.824040276156804
Aedes albopictus,rcp85,2,288.69044705151464,1.5194234055342877,0.4103863032749372,0.002159927911973362,0.14215444517348608,0.1421544451734866,4.548942245551548,4.548942245551575
Aedes albopictus,rcp85,3,334.4703492752675,1.7603702593435133,0.6552242092180904,0.003448548469568908,0.19589904176493805,0.19589904176493866,6.268769336478018,6.268769336478036
Aedes albopictus,rcp85,4,473.75837688396655,2.4934651414945606,0.5817360334290476,0.0030617685969949794,0.12279171447168459,0.1227917144716843,3.929334863093941,3.9293348630938896
Aedes albopictus,rcp85,5,598.6347479685797,3.15070919983463,0.6823864286631381,0.0035915075192796664,0.11399044759409026,0.11399044759409,3.6476943230108776,3.647694323010882
Aedes albopictus,rcp85,6,631.5106696411954,3.323740366532607,0.6403816384161527,0.0033704296758744643,0.10140472191546622,0.10140472191546553,3.2449511012949137,3.244951101294907
Aedes albopictus,rcp85,7,708.5184495284179,3.7290444712022004,0.6679515725900256,0.0035155345925790707,0.09427440782023486,0.09427440782023454,3.0167810502475234,3.0167810502474928
Aedes albopictus,rcp85,8,696.4769021412883,3.6656679060067807,0.5192342809981135,0.0027328120052532265,0.07455154354749599,0.07455154354749591,2.3856493935198677,2.3856493935198837
Aedes albopictus,rcp85,9,634.3804034737625,3.338844228809276,0.7715180760257836,0.004060621452767284,0.12161757705645979,0.12161757705645986,3.891762465806721,3.8917624658067402
Aedes albopictus,rcp85,10,524.3100726064849,2.759526697928868,0.7360023659571712,0.00387369666293249,0.14037540081927236,0.14037540081927272,4.492012826216706,4.492012826216735
Aedes albopictus,rcp85,11,476.57292183489335,2.5082785359731226,0.6206995252211753,0.003266839606427219,0.13024229803728002,0.13024229803727924,4.167753537192971,4.167753537192957
Aedes albopictus,rcp85,12,342.82079918626897,1.8043199957172051,0.7170183499694844,0.003773780789313073,0.20915252273824209,0.20915252273824192,6.692880727623759,6.6928807276237245
Cockroach,rcp26,1,25.870528156530103,0.03980081254850784,0.43188935101291037,0.0006644451554044772,1.669426106802907,1.6694261068029066,53.42163541769334,53.42163541769273
Cockroach,rcp26,2,53.859040999533015,0.08286006307620464,0.5888201968413117,0.0009058772259097096,1.0932615692997896,1.0932615692997887,34.984370217593245,34.98437021759314
Cockroach,rcp26,3,59.13893699988924,0.0909829799998296,0.8613554916643543,0.0013251622948682368,1.456494714583672,1.4564947145836713,46.60783086667754,46.607830866677304
Cockroach,rcp26,4,182.8636356927518,0.2813286702965413,1.1428747155998389,0.0017582687932305252,0.6249874182312012,0.6249874182312025,19.999597383398545,19.999597383398534
Cockroach,rcp26,5,297.9347479685797,0.4583611507208919,1.1193020406461738,0.001722003139455647,0.37568697450631566,0.3756869745063145,12.02198318420212,12.021983184202025
Cockroach,rcp26,6,340.5106696411953,0.523862568678762,1.2090995892629572,0.001860153214250704,0.3550842006028816,0.35508420060288165,11.362694419292255,11.362694419292211
Cockroach,rcp26,7,407.818449528418,0.6274129992744892,1.0570620058822853,0.0016262492398188947,0.25919916254515263,0.2591991625451517,8.294373201444895,8.294373201444795
Cockroach,rcp26,8,395.7769021412883,0.6088875417558282,0.9901984523972076,0.0015233822344572438,0.2501910664922323,0.25019106649223244,8.006114127751443,8.006114127751394
Cockroach,rcp26,9,343.3804034737624,0.5282775438057884,1.250341926360438,0.0019236029636314433,0.3641273391584143,0.36412733915841416,11.652074853069355,11.652074853069289
Cockroach,rcp26,10,223.61007260648492,0.34401549631766914,1.1534988720721477,0.0017746136493417685,0.5158528230086067,0.5158528230086075,16.507290336275428,16.507290336275446
Cockroach,rcp26,11,185.5729218348933,0.2854968028229128,1.0799008438005047,0.001661385913539237,0.5819280276037831,0.5819280276037827,18.621696883321253,18.621696883321142
Cockroach,rcp26,12,69.2103347624294,0.10647743809604522,0.9193265901635032,0.0014143486002515435,1.3283082552904464,1.3283082552904466,42.50586416929414,42.50586416929414
Cockroach,rcp45,1,25.870528156530103,0.03980081254850784,0.3722244715043288,0.000572653033083583,1.4387973421036395,1.4387973421036404,46.04151494731682,46.04151494731656
Cockroach,rcp45,2,53.859040999533015,0.08286006307620464,0.3078150936432023,0.00047356168252800433,0.5715198190139911,0.571519819013992,18.288634208447764,18.288634208447718
Cockroach,rcp45,3,59.13893699988924,0.0909829799998296,0.6623186112792667,0.0010189517096604109,1.1199366185437307,1.1199366185437312,35.837971793399454,35.837971793399156
Cockroach,rcp45,4,182.8636356927518,0.2813286702965413,1.0258214305121978,0.0015781868161726107,0.5609761758405519,0.5609761758405514,17.95123762689762,17.951237626897647
Cockroach,rcp45,5,297.9347479685797,0.4583611507208919,1.0838058604211964,0.0016673936314172248,0.36377289584748096,0.36377289584748085,11.640732667119364,11.640732667119403
Cockroach,rcp45,6,340.5106696411953,0.523862568678762,0.8040171851745282,0.0012369495156531198,0.23612099615607976,0.23612099615607968,7.555871876994569,7.555871876994541
Cockroach,rcp45,7,407.818449528418,0.6274129992744892,0.8963216875676674,0.001378956442411787,0.21978448709324738,0.21978448709324594,7.033103586983887,7.033103586983877
Cockroach,rcp45,8,395.7769021412883,0.6088875417558282,0.9929733281168629,0.001527651274025943,0.25089218768061955,0.25089218768061955,8.028550005779866,8.028550005779838
Cockroach,rcp45,9,343.3804034737624,0.5282775438057884,0.8712815731211361,0.0013404331894171335,0.2537365453319209,0.2537365453319211,8.119569450621485,8.119569450621494
Cockroach,rcp45,10,223.61007260648492,0.34401549631766914,1.0452517159047088,0.0016080795629303203,0.4674439320737448,0.4674439320737445,14.958205826359878,14.958205826359745
Cockroach,rcp45,11,185.5729218348933,0.2854968028229128,0.6571595913479779,0.0010110147559199655,0.35412472081064794,0.3541247208106478,11.331991065940718,11.33199106594078
Cockroach,rcp45,12,69.2103347624294,0.10647743809604522,0.38301359551347464,0.0005892516854053452,0.5534052057806146,0.5534052057806143,17.708966584979684,17.708966584979784
Cockroach,rcp60,1,25.870528156530103,0.03980081254850784,0.24276662775964236,0.00037348711963021907,0.938390690328309,0.9383906903283094,30.02850209050596,30.028502090505782
Cockroach,rcp60,2,53.859040999533015,0.08286006307620464,0.329267845326476,0.000506565915886886,0.611351110632161,0.6113511106321609,19.56323554022921,19.563235540229208
Cockroach,rcp60,3,59.13893699988924,0.0909829799998296,0.34289759168527145,0.0005275347564388796,0.5798169684482385,0.5798169684482389,18.55414299034367,18.55414299034366
Cockroach,rcp60,4,182.8636356927518,0.2813286702965413,0.42102958281015346,0.0006477378197079297,0.23024237772323908,0.2302423777232395,7.367756087143702,7.367756087143655
Cockroach,rcp60,5,297.9347479685797,0.4583611507208919,0.811732245674628,0.0012488188394994323,0.27245302913114167,0.27245302913114267,8.718496932196517,8.718496932196626
Cockroach,rcp60,6,340.5106696411953,0.523862568678762,0.4846960086614072,0.0007456861671713984,0.14234385347517703,0.14234385347517756,4.555003311205682,4.555003311205716
Cockroach,rcp60,7,407.818449528418,0.6274129992744892,0.40130469938259694,0.0006173918452039958,0.09840278188655927,0.09840278188655933,3.148889020369917,3.148889020369879
Cockroach,rcp60,8,395.7769021412883,0.6088875417558282,0.5250434642742934,0.0008077591758066065,0.13266147201456902,0.13266147201456924,4.2451671044662405,4.2451671044662
Cockroach,rcp60,9,343.3804034737624,0.5282775438057884,0.44822674622651315,0.0006895796095792505,0.1305335836559357,0.13053358365593556,4.177074676989945,4.177074676989941
Cockroach,rcp60,10,223.61007260648492,0.34401549631766914,0.7495081345166827,0.0011530894377179757,0.33518531870238577,0.3351853187023864,10.72593019847632,10.725930198476432
Cockroach,rcp60,11,185.5729218348933,0.2854968028229128,0.2048007633422954,0.0003150780974496839,0.11036134006905889,0.1103613400690584,3.5315628822098737,3.5315628822098653
Cockroach,rcp60,12,69.2103347624294,0.10647743809604522,0.3578988973533675,0.0005506136882359499,0.5171177087668873,0.5171177087668873,16.547766680540303,16.547766680540484
Cockroach,rcp85,1,25.870528156530103,0.03980081254850784,0.4383664705927228,0.0006744099547580354,1.694462779964825,1.6944627799648262,54.222808958874346,54.2228089588746
Cockroach,rcp85,2,53.859040999533015,0.08286006307620464,0.17045288145442045,0.00026223520223757037,0.31647960730659563,0.31647960730659624,10.127347433811124,10.127347433811064
Cockroach,rcp85,3,59.13893699988924,0.0909829799998296,0.31762263707970717,0.0004886502108918568,0.5370787051520761,0.5370787051520757,17.18651856486649,17.1865185648664
Cockroach,rcp85,4,182.8636356927518,0.2813286702965413,0.5567126931788419,0.0008564810664289877,0.3044414440683181,0.3044414440683181,9.742126210186234,9.742126210186166
Cockroach,rcp85,5,297.9347479685797,0.4583611507208919,0.6820393334010443,0.0010492912821554522,0.22892238587523614,0.228922385875236,7.325516348007545,7.3255163480076035
Cockroach,rcp85,6,340.5106696411953,0.523862568678762,0.6403816384161495,0.0009852025206402342,0.1880650727012272,0.188065072701228,6.018082326439223,6.018082326439311
Cockroach,rcp85,7,407.818449528418,0.6274129992744892,0.6679515725900237,0.0010276178039846557,0.16378650190113062,0.16378650190113123,5.241168060836152,5.241168060836246
Cockroach,rcp85,8,395.7769021412883,0.6088875417558282,0.519234280998112,0.0007988219707663265,0.1311936796182084,0.13119367961820846,4.198197747782675,4.198197747782671
Cockroach,rcp85,9,343.3804034737624,0.5282775438057884,0.7715180760257844,0.0011869508861935146,0.22468319922186122,0.2246831992218612,7.189862375099566,7.189862375099552
Cockroach,rcp85,10,223.61007260648492,0.34401549631766914,0.7352423142658651,0.001131142021947485,0.3288055433709216,0.32880554337092166,10.521777387869532,10.521777387869513
Cockroach,rcp85,11,185.5729218348933,0.2854968028229128,0.620397693399937,0.0009544579898460592,0.3343147735486501,0.33431477354865086,10.698072753556806,10.698072753556815
Cockroach,rcp85,12,69.2103347624294,0.10647743809604522,0.44373405311484737,0.0006826677740228412,0.6411384291638001,0.6411384291637994,20.51642973324166,20.516429733241655
