LON,LAT,rx1day_5yr,rx1day_10yr,rx1day_25yr,rx1day_75yr,rx1day_100yr,rx1day_200yr,rx2day_5yr,rx2day_10yr,rx2day_25yr,rx2day_75yr,rx2day_100yr,rx2day_200yr,rx3day_5yr,rx3day_10yr,rx3day_25yr,rx3day_75yr,rx3day_100yr,rx3day_200yr,rx4day_5yr,rx4day_10yr,rx4day_25yr,rx4day_75yr,rx4day_100yr,rx4day_200yr,rx5day_5yr,rx5day_10yr,rx5day_25yr,rx5day_75yr,rx5day_100yr,rx5day_200yr,city,scenario,percentile,source_file
121.6,25.1,64.84634306,94.79838151,110.5812171,119.4426073,126.5752343,132.4627621,57.06264317,76.75632613,92.7841549,103.7884082,114.5836849,124.0984628,58.75953397,70.07116507,87.97181501,101.5409205,113.5739577,124.360812,57.57659667,68.97875239,82.29650563,95.46324754,108.5912101,120.4580206,54.67088351,66.7424151,87.27295195,102.3886486,116.3349249,129.564291,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv
121.6,25.2,57.71706767,88.20145906,103.8806118,113.9139481,123.7419305,131.9565696,54.54496602,73.94491368,99.00785068,115.235342,129.849994,143.6407953,50.94524943,73.98759253,105.8115371,127.3740223,147.1039325,165.2641463,51.93531347,73.08505405,100.9704551,119.9295031,137.1643993,152.9477942,53.03588704,70.35468287,94.2311636,110.0647469,125.0210801,138.8361524,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv
121.6,25.0,58.86564064,98.42654824,116.6394318,126.3531705,135.7474996,143.9792648,51.71636382,77.61394004,89.93750999,98.25594462,105.3064531,111.4133426,53.94401199,72.07867469,82.09107517,90.57355943,97.8605605,104.2295979,54.36351532,71.4960291,83.32321254,91.76360383,99.92917361,107.4480796,53.66330959,68.21048431,86.68454128,100.0701896,112.0703978,123.456654,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv
121.65,25.05,67.7129909,100.310582,117.4426134,126.9355242,134.5002978,140.6891699,57.82308103,81.14753884,98.42762757,109.4067018,121.0421564,131.3717689,60.38129371,73.53763846,94.23829629,109.1427576,122.5488697,134.7288253,59.51886394,71.98821122,91.24394344,106.4328381,120.2842313,133.0245282,57.34702915,70.11970893,87.55769495,101.1993388,114.0181289,126.8128421,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv
121.65,25.1,65.47605963,95.60752439,111.4791982,120.1895382,127.0770705,132.6713106,57.00438342,78.54578619,98.30076288,112.9067837,125.7269708,137.115866,56.3719569,73.04614438,99.58429014,118.1721595,135.154983,150.7828196,55.95798822,72.93936264,98.68543545,116.1865612,132.1688352,146.8809235,55.3537064,70.67246989,92.27939949,106.5792201,119.8329194,132.213728,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv
121.65,25.0,63.83086384,100.693745,119.5406447,130.2244995,138.8684348,146.0298805,54.91826099,78.57091719,95.34612897,105.797247,114.7738001,123.3939912,58.95632635,74.0396036,87.16628223,97.42979332,107.3442091,117.0009241,59.29338817,73.1513289,83.80564442,90.1690874,98.64414932,109.2334741,55.8954307,70.24469805,86.59214014,101.4205209,115.1008667,127.8156781,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv
121.45,25.15,5.767896546,-2.029857173,-0.31258911,1.209391338,2.473176049,3.545733596,2.666023519,5.451979651,5.223155656,7.423986955,9.327327321,9.526373568,8.378592967,11.51929031,10.82417495,10.23308826,10.4716587,12.29781813,7.010050394,12.05000142,12.29454275,12.08570258,11.73891154,10.73843773,9.42287034,12.1084042,12.05828969,10.00832722,5.547407263,3.808363704,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.45,25.1,6.147521069,1.484294262,-0.627759612,2.686969819,6.668132287,10.24947637,5.846599388,11.03633191,5.77141008,8.134068488,10.19646643,12.01715348,6.281354289,9.930426611,8.732437226,10.21955674,10.97690692,10.20340926,7.46736516,11.23481203,12.93162112,8.38590125,7.489809996,8.692939755,9.142626139,10.85991627,9.55040652,8.217854491,6.916842757,3.952497105,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.5,25.05,4.793175047,1.928985863,4.988464603,6.540614656,7.040971569,7.710537076,5.978268824,9.470623903,9.04954282,5.211302299,1.056914327,1.198585474,8.75555516,7.600985891,6.782887588,6.346287939,5.707114019,7.017081118,8.860062482,11.65429596,7.15037502,8.348363172,8.017412327,6.723232139,7.601272277,6.199457517,7.017572563,7.682643126,3.541828794,5.483314973,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.5,25.15,3.899244072,-0.531357649,-5.280148543,-7.936027485,-4.522305149,-2.813149217,3.075168426,0.064784619,-1.201102076,-2.523688903,-2.173145889,-2.65333061,4.561373525,6.362294521,6.068342157,4.287303177,-0.433032529,-3.435460501,2.955406064,9.402076144,6.742608106,5.501629447,2.035888332,3.873723108,3.961891799,7.029343686,4.506691714,4.415202045,4.142679022,3.961271201,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.5,25.1,5.70810285,1.964380703,0.359021822,6.238497248,11.51082516,10.93867475,6.461833413,8.744522272,6.968721031,6.149944966,5.955302107,5.618811803,6.541291263,8.376728712,9.5180278,10.24769116,6.475369948,7.696100792,8.069279069,13.36116277,7.50282198,7.394954185,6.302873391,7.136025356,7.620883949,9.412499451,3.113971426,1.41494227,2.360066255,3.814115412,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.5,25.2,3.983416037,1.405274844,-3.923125276,-5.413969562,-5.302382889,-5.361340717,4.71809126,1.358672067,-2.205581318,-3.71236034,-3.066751412,-2.467427832,3.249783146,5.599765222,7.075672958,4.488413092,-0.330435622,-0.924603439,5.025132204,10.73525132,9.439162422,9.48093587,7.138163451,4.712500415,3.790371065,10.35428608,4.947698252,4.956926643,4.852126508,4.68853525,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.5,25.0,3.836432839,2.55213074,3.986091435,2.453613202,2.559509332,1.035012835,4.833648457,7.630599473,7.428937221,1.620911273,-3.023601037,-5.848207803,7.772120513,7.048273388,6.290507153,3.507857345,4.879712544,5.166670637,7.50585527,11.0992065,8.352464299,8.317970836,8.368911425,8.464118888,8.11957114,8.381524128,7.799961935,7.180565092,5.687093422,2.967647333,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.55,24.95,2.467770138,3.563160185,1.537365108,0.80736886,2.101812173,3.306264751,4.955097241,6.556263441,4.80441517,2.2344492,0.227335951,-2.475354482,7.459355674,9.886838918,5.057104021,6.373820229,5.894139883,5.024153054,5.484029972,11.42897431,5.687677165,7.392950904,6.844454269,2.78346756,6.572805277,6.292984342,4.74357227,4.918781585,6.981150731,6.474009615,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.55,25.05,1.883777545,-0.230718435,5.742323837,3.353778504,5.22804125,1.348768555,5.50097001,6.898063614,7.369150901,3.90836973,-0.087076879,-1.64286706,6.269224563,7.593744123,5.279790902,3.949390797,6.89416748,4.007873908,7.84347294,10.78833945,9.644260111,8.957165409,6.769643354,6.174678476,7.431254285,7.153188547,6.861924059,7.221115034,6.966609744,7.105881965,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.55,25.1,1.898300632,-2.796053953,4.185542533,5.830723716,2.358215849,0.333638787,3.552993683,8.767495043,5.540270422,2.761657574,-0.071925259,-1.451697915,6.112908188,4.741291916,5.173598417,1.314741418,1.082754963,0.560390229,6.434090203,11.25353517,4.369462538,5.780616065,6.425081867,6.482742388,5.230721424,5.464401904,5.008486736,5.349232436,5.740448471,6.143947959,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.55,25.15,0.197492613,-0.682243193,-2.641109803,-3.495910753,-5.407356814,-9.87313041,4.788072739,0.06963142,-0.980256938,-5.292026622,-7.652432691,-9.436954445,0.19339812,5.1267398,1.58027245,0.347764109,-1.542775915,-4.057781491,4.416079492,5.98103861,4.196957029,3.511041548,2.47109966,2.075020472,3.65416807,5.31980447,5.24656826,5.418034111,4.997011391,3.560638775,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.55,25.0,2.191591702,0.868887811,3.203286099,4.630863083,2.981496376,1.542241122,4.028084726,6.28357782,5.979715232,0.297980415,-4.288008304,-5.792207625,6.76213856,7.862710113,7.048620219,1.4156291,3.477178784,5.110698889,6.248774529,9.967294212,9.118550347,9.02388542,8.919629898,8.888310694,5.898194899,7.008726378,7.503307881,9.580525271,6.966902915,5.330639261,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.55,25.2,5.010618424,2.082853933,2.294354182,-2.363422263,-4.75488573,-7.495624268,4.895173432,3.243881599,-0.833132602,-1.140816066,-1.400813921,-1.625032685,2.754989694,6.940250237,6.038191791,4.539882191,3.124029458,2.635994218,3.981830647,8.555247723,9.844573391,10.24340625,7.642664656,6.156226752,6.160733869,9.660596115,11.50901553,12.39526163,10.56084888,9.782227248,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.6,24.95,1.15580185,3.224659403,4.682085782,3.212136985,1.955918598,1.694208379,3.967340893,8.16751314,5.939537416,1.671506764,0.969012791,0.343153377,7.605445088,9.027754844,6.3414223,5.070041496,1.807800354,0.412605873,5.661894273,9.635286129,5.745553844,7.288089877,5.856363693,1.659935952,4.767357164,7.688552134,5.141457253,6.905725308,7.571739648,6.212109749,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.6,25.05,1.308971171,-2.655084335,0.482378852,0.194537881,-1.854536356,-1.601079584,4.89483623,8.135041749,3.578080528,-1.695816808,-4.936294733,-3.260013524,4.825855136,9.231287802,5.628067242,4.105236584,4.066080595,2.019277867,4.0642601,8.701908328,8.0656801,7.635184668,7.361462193,9.228340627,6.412013206,7.514608317,8.59642644,8.359198574,8.781258351,8.944863196,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.6,25.0,1.003640306,-1.668913814,2.935907189,0.72792525,1.034741881,2.187288102,4.212977565,6.516283395,7.512616305,3.777359245,0.174044376,-2.13191622,5.341390273,9.033788778,8.004391285,6.427425592,5.215113012,5.304293161,4.439438926,10.96944238,9.493932726,9.757812884,6.891419081,9.457158271,5.025543459,8.451542827,8.007148817,10.03045134,10.04978804,10.09538058,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.6,25.1,1.586382,-1.37444954,-1.308140058,1.413899629,-1.230612934,-1.680583178,4.899807704,2.693214138,2.958458611,-2.334136984,-3.859544915,-3.881104916,3.864722498,9.230607489,6.026455781,4.823906043,1.678460596,-2.455638791,3.655323919,7.385924856,8.590012948,7.53774264,8.811542152,9.00305881,4.986623987,5.952285103,9.352058537,8.873243649,10.61576614,9.667636648,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.6,25.15,1.878925961,0.485993598,1.584419809,-1.965428748,-5.436447139,-8.260860119,3.605776687,3.096495025,-0.42886946,-2.889112724,-4.889513057,-5.644297875,2.141670553,4.884794939,3.996347089,5.324502427,0.876710431,-2.979493131,2.34955194,6.9331645,11.37078789,9.448136699,6.424611272,3.776099919,4.877752387,9.469220627,8.128699412,5.750428029,4.609317112,3.537263815,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.6,25.2,2.729842499,1.574163731,0.951241235,-0.892758097,-2.428708965,-3.952965096,3.268651602,2.546342769,1.023409843,-0.909242864,-2.735754865,-4.365157191,3.853450926,3.575163184,6.235316418,8.014935018,5.325734111,4.014833363,3.104140614,6.83481511,9.535675803,9.17740597,8.069878166,6.549743658,7.986744855,10.3774242,10.58836346,9.166055997,8.46808931,7.010557249,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.65,25.05,1.706937364,4.240751939,-0.166923935,1.538334999,-2.408051875,-5.619199783,2.930990616,1.435571392,2.385237041,-1.58484927,-5.419005126,-6.037520672,3.448039932,7.444724905,8.191851361,7.527429813,3.34024895,-0.129412398,4.168448506,8.562969838,10.40571079,10.18795786,9.994194677,9.832031041,3.719443579,7.44612357,7.642509342,6.523627297,5.492065035,4.655955285,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.65,25.1,2.211866682,2.564169998,0.977956242,-1.475464561,-5.87511476,-8.421527126,3.339647185,1.259063647,1.138619362,0.913213067,-1.007964369,-1.86736017,2.839246216,5.658461889,8.088677948,9.795353931,5.989587539,4.339444855,4.151075308,7.357696483,9.966774559,9.711564305,9.528574763,8.42152822,5.391431641,9.232021524,7.660937283,8.892843974,5.588971601,4.515092628,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.65,25.0,1.261542533,0.897608674,2.865123129,2.109779211,2.689720073,-0.679419179,3.668811891,4.920522062,5.81952688,0.723117646,-3.689198555,-2.575216754,3.571039973,10.06994847,9.809431841,8.9905449,6.373381574,5.20748655,2.867936034,11.77815428,9.297089986,11.31181082,13.88103654,12.7392129,3.619378002,9.214377458,12.41583211,8.556284042,11.96265557,11.47126638,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv
121.45,25.1,13.85310872,19.5645064,26.84593667,29.915651,29.32448032,29.17056554,19.88668323,22.4541976,24.37548033,28.91457899,32.71304132,37.71293281,22.37684868,25.62009231,25.51468208,29.96556426,30.07969667,32.57700674,26.02665277,25.46148717,25.15454867,28.6875133,26.3178032,28.04594894,25.58536523,27.77975055,24.28142289,23.60437619,22.22729037,23.29998717,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.45,25.15,15.19584975,22.96458215,25.42339365,28.49507784,31.89036548,34.92115164,21.13370711,22.6460676,25.96603839,26.9247659,28.99151033,31.19069291,24.63064966,23.20646782,26.55492234,27.3484335,26.80284573,26.37596272,26.29472246,26.61084832,26.24967633,25.80135825,24.1674003,23.14628259,25.04853629,27.55040589,22.33865665,21.64107981,21.70574606,22.86737932,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.5,25.05,13.65498633,13.94291702,17.76697916,18.78298944,21.72515648,24.19294544,19.62579124,17.53415065,21.01401301,20.74897733,21.76397154,24.6226252,23.33188582,24.73402667,23.80433436,23.30789886,25.86745112,29.9877566,22.88173351,23.38711673,18.58327306,21.21205139,23.43437164,25.34130114,21.7120203,25.1906295,20.49127462,22.41005234,25.43504127,28.07258336,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.5,25.1,14.94415073,17.70657064,21.24778017,25.42457262,30.30015631,32.12267461,19.70212363,21.24826921,21.88816086,26.33735516,30.71817338,33.94192004,22.54584858,25.26393269,25.19648343,29.74710979,33.72834665,36.84069509,25.08328375,25.77529941,24.5314451,28.23650364,31.28310292,33.84224891,23.98704318,28.03007664,24.81794795,22.92972925,25.09684076,26.94946847,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.5,25.0,12.8657036,14.74657911,19.76712953,17.77977764,24.69578608,27.65164026,18.55049196,17.68846138,19.79760642,20.78476545,21.66934567,22.53060012,20.63698001,20.67728591,24.03441542,25.83968032,26.68582736,29.48049683,21.50264196,21.86753725,24.10324128,22.55881229,21.05617448,25.97026395,19.151926,21.80936084,21.99541405,22.62863416,21.50235569,23.43687371,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.5,25.15,12.99851297,21.49755579,12.64811788,13.86328349,17.22987878,20.4572581,19.0821757,17.5467371,21.92558625,21.4106043,19.81167134,18.37233162,23.36930428,18.16243581,17.82273862,20.84102468,22.68118324,22.52851593,22.42647052,16.31841436,17.21118254,20.19014202,18.05886344,18.73313394,19.92929326,18.89691884,19.15170866,15.07845033,15.92943334,14.44069001,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.5,25.2,12.74402751,20.33180614,16.80668117,19.28116549,19.66296543,23.40056865,18.37198639,18.47404136,19.35809495,16.48204846,15.97693294,17.24278702,21.18272905,18.564214,18.071463,18.62017472,20.06892392,22.09556253,22.53962769,18.07257779,19.26161535,20.02881356,22.11500744,20.26857873,19.7189186,19.57474363,22.16188314,18.99530883,19.31827498,17.11289387,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.55,24.95,10.15370963,12.65963622,19.16951417,24.32391266,32.01323893,38.50876056,18.05851104,15.92177004,16.08069435,14.89642051,15.31015751,17.48860503,20.16193236,21.05181184,21.51429467,17.77016503,16.28320408,15.35642603,21.75967067,21.89034564,23.44539759,22.60880934,21.99597421,23.97900686,21.49948933,22.78052565,20.9504026,24.63738039,25.13397711,23.2436243,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.55,25.05,14.17281583,14.94841542,15.38238179,19.09490536,23.45035665,28.81002585,19.23580598,15.15908176,19.17749689,21.96586098,21.56994694,24.67033742,22.87389106,21.96570876,21.76898384,21.82508382,27.87438281,32.92952991,21.84379955,23.435735,22.59931686,24.18329633,24.32146632,26.51006425,22.86139177,26.262943,20.61475411,24.64154119,28.11960395,29.20185659,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.55,25.1,14.35529175,18.0933432,22.08658584,24.57261802,26.71329699,25.827398,20.77086512,17.19106475,17.51313264,19.6091833,22.70360994,25.97299709,22.73517595,22.9296748,25.25348287,24.61304353,21.64964627,23.26233932,23.25553938,25.19969556,24.685981,24.51308264,27.976952,28.64599542,22.52417736,25.72802186,25.89421655,26.74805403,27.29491936,26.26659886,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.55,25.0,12.55921275,13.68000409,16.88759694,20.19405211,22.26148744,23.90044516,19.66813931,15.89707753,17.02680382,19.50543392,18.59888511,17.64976742,19.19923836,21.94810425,23.2510657,22.68371094,22.31396629,22.97709289,20.53471637,19.05293902,23.47534199,23.83958264,26.63859134,26.9826786,18.65378594,21.66213605,21.49212005,22.85619501,22.77205331,22.63033713,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.55,25.15,13.45121808,17.56709204,14.41106215,19.29507702,22.43792314,22.53737868,17.00095935,14.41116998,21.88024458,20.14926209,21.1034706,22.23057035,18.36415493,16.27674961,16.35395948,16.2649412,16.10825911,16.13551235,17.52197592,16.54573738,16.50986894,15.76782333,17.29070469,17.72600154,15.87781528,16.80163664,15.99179865,16.63635647,16.47804178,14.20255438,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.55,25.2,16.86248635,19.85260277,20.3016542,19.5841236,18.98550085,21.45096787,17.46905979,16.53775374,21.10916158,20.0502576,20.41541146,19.80788537,18.91603144,18.19644624,20.16712978,18.06714631,19.36916518,22.14853385,19.02807338,19.01787667,18.07186747,18.61199851,22.18743518,21.34547623,14.92641146,16.65211302,21.02895563,21.74796813,23.71208339,20.98806505,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.6,24.95,9.509480416,14.97408532,18.68757056,21.22181508,27.8932294,34.07781197,17.50753351,17.3005646,17.07414224,16.92932778,18.19563121,20.97842896,19.55606894,20.74586647,23.00435415,20.6375414,18.24995837,19.99048308,20.82049595,21.11740944,24.44104106,26.1970149,29.89665298,31.4007557,20.69718688,22.66418536,22.63952701,25.49080581,24.15084094,22.35799882,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.6,25.05,15.72696055,17.67937951,19.72484472,20.97536347,22.03769484,22.95374646,19.69548877,16.00505677,18.15572007,18.37167263,19.23543588,21.59826555,19.53471233,21.63744874,24.42351365,26.79138289,25.5670314,24.19835977,19.12054174,21.02098843,22.36415343,23.31611117,24.09132732,24.7385869,18.47277312,23.94781191,22.20358576,20.64957116,19.15145067,19.13337085,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.6,25.1,16.26161461,20.27902899,18.29921217,14.15065727,14.96528215,18.63282569,19.9543263,15.45698361,16.50385208,16.95130707,17.23646163,17.41892219,19.64647606,20.37120704,20.51544516,25.30639327,25.64380775,25.37143869,18.88007023,17.97081013,21.28302006,21.89894429,20.61293175,21.2248266,16.76470402,19.56592253,22.09175338,21.29690962,20.56499062,20.88315787,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.6,25.0,13.85272635,15.23839068,15.77713562,16.53950523,22.89734473,25.70660541,17.62877826,15.78209164,19.15111647,20.86786303,23.23417548,22.62179824,18.61245278,21.689072,22.54646181,26.59688209,27.29902679,27.83567174,18.9326846,19.94578288,22.57480813,22.51114654,24.816903,27.07065972,18.37989431,22.25393718,21.19052951,22.98452976,19.97212395,17.78845571,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.6,25.15,17.50107423,20.43607327,21.68378165,22.47133251,22.0229808,21.64201903,16.43999587,14.99120001,22.17489194,22.5526105,22.86608011,23.13317394,18.03772182,16.41484933,18.65249608,19.53025701,20.28304337,19.7436974,15.3977798,15.63070809,18.52570692,17.88438621,20.4101701,21.47408964,13.8633864,16.05640168,18.12606732,18.15006035,19.82662952,20.36717053,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.6,25.2,16.58553244,18.66588351,20.0311295,17.6956077,15.7836787,18.4128215,18.46295145,17.14772689,20.72870114,26.5011165,26.31713677,25.54270746,15.98778023,18.20125402,19.02939783,19.4997266,19.54403196,17.57279733,16.29316424,16.91261508,18.71631572,21.45679041,21.40739624,24.42189915,12.39805364,15.61122577,21.20698098,23.54950247,22.72392098,22.48763047,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.65,25.05,17.33815038,16.57702965,17.42433006,22.73048891,27.48361318,30.95951544,16.18378215,14.8340585,16.48046012,16.05422085,15.72089114,15.45118202,18.06339827,20.14483027,22.12819132,23.61418979,23.2814708,26.08827577,17.73519326,18.01513213,20.28710723,24.20674412,24.73454631,24.46480267,14.5804705,17.87884036,22.72990553,22.54345061,22.2358487,22.10070274,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.65,25.1,16.79327136,16.28232024,20.71850056,21.31101775,22.84080683,28.6354234,15.45150056,17.64464611,20.66687479,21.37003363,22.04688381,22.69217482,16.05636065,17.98061092,16.791736,17.02792949,20.96155449,22.8499625,14.95048346,17.48602329,20.1479381,21.25602741,24.29081589,21.92802035,11.47242141,18.36011899,22.59241424,21.79592255,21.77437652,21.96924437,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.65,25.0,16.11894323,17.35273507,19.16175321,18.94745112,23.52179531,28.93894976,17.5284459,16.02768998,17.35474733,19.68471123,20.25911133,21.54030592,19.42728947,17.49248401,24.83172428,25.15389354,25.18271212,23.92607576,18.29512396,18.2390862,23.29191508,26.41089384,26.68696636,26.2317482,16.54109721,20.03653475,20.96258638,22.59080572,21.35738929,19.06937596,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv
121.45,25.1,-10.82852512,-12.73915058,-17.58823618,-20.69076303,-23.4295898,-26.19335574,-8.668196568,-8.522718809,-11.07382682,-13.37951907,-16.57807253,-20.53843171,-7.856502156,-3.459379035,-1.355508387,-3.560991412,-5.909744316,-8.308085049,-10.99457885,-5.813047588,-3.153092466,-2.52486879,-1.881508316,-3.259157426,-12.0610418,-8.421796421,-4.504345364,-4.072423429,-5.06437612,-7.148849047,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.45,25.15,-8.930894407,-11.75408934,-13.99289626,-19.02156719,-23.30206503,-26.83200897,-7.422386213,-10.94660933,-13.57113515,-15.32487158,-18.0374571,-22.17997777,-9.212189933,-7.782296279,-5.976852032,-5.389279329,-7.237755796,-9.212443927,-10.49716303,-9.513066919,-6.250932417,-5.134069048,-4.341104463,-4.615969092,-11.8207485,-9.840131424,-7.220747261,-5.974753064,-5.098195443,-4.577230806,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.5,25.05,-9.436671712,-12.18581483,-17.25599939,-21.13683744,-24.65580533,-27.09495847,-8.858306554,-7.590969579,-10.07975065,-12.56495153,-14.7573415,-17.12136741,-8.677599444,-5.735910008,-3.662938157,-6.463855718,-10.53726284,-14.22411605,-11.0324732,-7.123440504,-2.930948571,-4.187931167,-8.43478799,-12.1511247,-12.44099833,-8.788560048,-6.496315523,-10.20096326,-13.28970267,-15.9179398,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.5,25.0,-10.31706224,-13.92026006,-18.93040799,-22.05592737,-24.70676501,-26.99583496,-9.165567536,-8.807919535,-11.79801338,-14.59906757,-17.64966749,-20.49247276,-9.47052031,-8.084685611,-8.077028677,-10.95476053,-14.13017735,-16.88205959,-11.48962819,-8.401813285,-5.733529721,-6.597124368,-9.335031644,-13.19971906,-10.15787223,-9.975762063,-8.457100098,-11.66062844,-15.13942259,-18.02656619,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.5,25.1,-11.4149701,-11.4942574,-17.34314407,-20.35015621,-22.91482767,-25.14084008,-10.07149388,-9.213098939,-11.00863741,-12.52239396,-14.56756468,-18.33940167,-9.10505721,-5.072739873,-1.676828869,-2.035584306,-4.774675974,-7.286566104,-11.53720676,-7.296118866,-2.561198771,-0.696202604,-2.500349882,-5.076900451,-12.49805194,-9.905910414,-4.513695365,-4.587690353,-7.670846099,-10.25364721,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.5,25.15,-11.75921375,-15.25525083,-12.43419555,-14.97228969,-18.68323559,-21.96247146,-7.03330894,-10.15512402,-16.13446441,-19.96661559,-22.57063859,-24.6306764,-7.392334874,-8.905159392,-11.01068363,-13.39034454,-15.23728203,-15.91604524,-8.707553984,-8.779506136,-9.503537424,-9.988494564,-10.35698458,-12.36985289,-9.102645119,-7.824182416,-9.577695773,-10.55432271,-11.88150611,-14.65679263,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.5,25.2,-11.4379805,-15.50464733,-15.84725635,-19.26181608,-22.29196925,-24.79228069,-5.535266868,-6.59249581,-13.39946698,-18.70933357,-21.6373271,-23.3129158,-5.617515839,-5.894569014,-5.830734419,-7.495670516,-9.27631465,-10.72389387,-7.430666826,-6.286167219,-4.758563087,-4.802952319,-4.985517095,-5.459878338,-8.055538545,-7.442995351,-7.234620436,-7.887726573,-10.68074457,-13.04671821,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
